Class,Cluster
org.apache.hadoop.mapreduce.TaskID,0
org.apache.hadoop.mapreduce.Reducer,2
org.apache.hadoop.mapreduce.JobCounter,1
org.apache.hadoop.mapreduce.QueueAclsInfo,1
org.apache.hadoop.mapreduce.CustomJobEndNotifier,1
org.apache.hadoop.mapreduce.jobhistory.TaskFinishedEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobHistoryParser,11
org.apache.hadoop.mapreduce.jobhistory.TaskFailedEvent,11
org.apache.hadoop.mapreduce.jobhistory.HistoryEventHandler,11
org.apache.hadoop.mapreduce.jobhistory.EventWriter,11
org.apache.hadoop.mapreduce.jobhistory.AvroArrayUtils,11
org.apache.hadoop.mapreduce.jobhistory.TaskStartedEvent,11
org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent,11
org.apache.hadoop.mapreduce.jobhistory.HumanReadableHistoryViewerPrinter,11
org.apache.hadoop.mapreduce.jobhistory.package-info,0
org.apache.hadoop.mapreduce.jobhistory.HistoryEvent,11
org.apache.hadoop.mapreduce.jobhistory.TaskAttemptStartedEvent,11
org.apache.hadoop.mapreduce.jobhistory.TaskAttemptFinishedEvent,11
org.apache.hadoop.mapreduce.jobhistory.EventReader,11
org.apache.hadoop.mapreduce.jobhistory.JobInitedEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobPriorityChangeEvent,11
org.apache.hadoop.mapreduce.jobhistory.TaskUpdatedEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobSubmittedEvent,11
org.apache.hadoop.mapreduce.jobhistory.NormalizedResourceEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobInfoChangeEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobFinishedEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobUnsuccessfulCompletionEvent,11
org.apache.hadoop.mapreduce.jobhistory.MapAttemptFinishedEvent,11
org.apache.hadoop.mapreduce.jobhistory.HistoryViewerPrinter,11
org.apache.hadoop.mapreduce.jobhistory.JSONHistoryViewerPrinter,11
org.apache.hadoop.mapreduce.jobhistory.JobQueueChangeEvent,11
org.apache.hadoop.mapreduce.jobhistory.JobStatusChangedEvent,11
org.apache.hadoop.mapreduce.jobhistory.AMStartedEvent,11
org.apache.hadoop.mapreduce.jobhistory.ReduceAttemptFinishedEvent,11
org.apache.hadoop.mapreduce.jobhistory.HistoryViewer,11
org.apache.hadoop.mapreduce.split.JobSplit,3
org.apache.hadoop.mapreduce.split.JobSplitWriter,10
org.apache.hadoop.mapreduce.split.package-info,0
org.apache.hadoop.mapreduce.split.SplitMetaInfoReader,3
org.apache.hadoop.mapreduce.task.MapContextImpl,7
org.apache.hadoop.mapreduce.task.ReduceContextImpl,10
org.apache.hadoop.mapreduce.task.package-info,0
org.apache.hadoop.mapreduce.task.TaskInputOutputContextImpl,7
org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl,0
org.apache.hadoop.mapreduce.task.JobContextImpl,10
org.apache.hadoop.mapreduce.security.TokenCache,2
org.apache.hadoop.mapreduce.security.SecureShuffleUtils,2
org.apache.hadoop.mapreduce.security.package-info,0
org.apache.hadoop.mapreduce.security.SpillCallBackPathsFinder,2
org.apache.hadoop.mapreduce.security.SpillCallBackInjector,2
org.apache.hadoop.mapreduce.security.IntermediateEncryptedStream,2
org.apache.hadoop.mapreduce.protocol.ClientProtocolProvider,0
org.apache.hadoop.mapreduce.protocol.ClientProtocol,10
org.apache.hadoop.mapreduce.protocol.package-info,0
org.apache.hadoop.mapreduce.counters.CounterGroupBase,0
org.apache.hadoop.mapreduce.counters.AbstractCounterGroup,0
org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup,0
org.apache.hadoop.mapreduce.counters.Limits,0
org.apache.hadoop.mapreduce.counters.package-info,0
org.apache.hadoop.mapreduce.counters.CounterGroupFactory,0
org.apache.hadoop.mapreduce.counters.FileSystemCounterGroup,0
org.apache.hadoop.mapreduce.counters.GenericCounter,0
org.apache.hadoop.mapreduce.counters.LimitExceededException,0
org.apache.hadoop.mapreduce.counters.AbstractCounter,0
org.apache.hadoop.mapreduce.counters.AbstractCounters,0
org.apache.hadoop.mapreduce.v2.LogParams,2
org.apache.hadoop.mapreduce.util.CountersStrings,0
org.apache.hadoop.mapreduce.util.ProcessTree,1
org.apache.hadoop.mapreduce.util.HostUtil,0
org.apache.hadoop.mapreduce.util.ResourceBundles,14
org.apache.hadoop.mapreduce.util.package-info,0
org.apache.hadoop.mapreduce.util.ConfigUtil,1
org.apache.hadoop.mapreduce.util.JobHistoryEventUtils,11
org.apache.hadoop.mapreduce.util.MRJobConfUtil,1
org.apache.hadoop.mapreduce.checkpoint.FSCheckpointID,15
org.apache.hadoop.mapreduce.checkpoint.TaskCheckpointID,15
org.apache.hadoop.mapreduce.checkpoint.EnumCounter,15
org.apache.hadoop.mapreduce.checkpoint.FSCheckpointService,15
org.apache.hadoop.mapreduce.checkpoint.CheckpointService,15
org.apache.hadoop.mapreduce.checkpoint.RandomNameCNS,15
org.apache.hadoop.mapreduce.checkpoint.CheckpointNamingService,15
org.apache.hadoop.mapreduce.checkpoint.CheckpointID,15
org.apache.hadoop.mapreduce.checkpoint.SimpleNamingService,15
org.apache.hadoop.mapreduce.filecache.ClientDistributedCacheManager,2
org.apache.hadoop.mapreduce.filecache.package-info,0
org.apache.hadoop.mapreduce.filecache.DistributedCache,2
org.apache.hadoop.mapreduce.tools.CLI,10
org.apache.hadoop.mapreduce.task.annotation.Checkpointable,7
org.apache.hadoop.mapreduce.task.reduce.ShuffleHeader,2
org.apache.hadoop.mapreduce.task.reduce.EventFetcher,2
org.apache.hadoop.mapreduce.task.reduce.LocalFetcher,10
org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl,10
org.apache.hadoop.mapreduce.task.reduce.ShuffleScheduler,2
org.apache.hadoop.mapreduce.task.reduce.MapHost,0
org.apache.hadoop.mapreduce.task.reduce.IFileWrappedMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.Fetcher,10
org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.InMemoryWriter,2
org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl,10
org.apache.hadoop.mapreduce.task.reduce.ShuffleClientMetrics,2
org.apache.hadoop.mapreduce.task.reduce.OnDiskMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.package-info,0
org.apache.hadoop.mapreduce.task.reduce.MapOutput,2
org.apache.hadoop.mapreduce.task.reduce.ExceptionReporter,0
org.apache.hadoop.mapreduce.task.reduce.InMemoryReader,2
org.apache.hadoop.mapreduce.task.reduce.MergeManager,2
org.apache.hadoop.mapreduce.task.reduce.Shuffle,2
org.apache.hadoop.mapreduce.task.reduce.MergeThread,2
org.apache.hadoop.mapreduce.server.tasktracker.TTConfig,1
org.apache.hadoop.mapreduce.server.jobtracker.JTConfig,1
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBInputFormat,5
org.apache.hadoop.mapreduce.lib.db.FloatSplitter,5
org.apache.hadoop.mapreduce.lib.db.OracleDateSplitter,5
org.apache.hadoop.mapreduce.lib.db.IntegerSplitter,5
org.apache.hadoop.mapreduce.lib.db.DateSplitter,5
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.DBInputFormat,5
org.apache.hadoop.mapreduce.lib.db.DBConfiguration,5
org.apache.hadoop.mapreduce.lib.db.MySQLDBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.DBWritable,8
org.apache.hadoop.mapreduce.lib.db.TextSplitter,5
org.apache.hadoop.mapreduce.lib.db.MySQLDataDrivenDBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.DBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.BooleanSplitter,5
org.apache.hadoop.mapreduce.lib.db.BigDecimalSplitter,5
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.OracleDBRecordReader,5
org.apache.hadoop.mapreduce.lib.db.DBOutputFormat,7
org.apache.hadoop.mapreduce.lib.db.DBSplitter,5
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBInputFormat,5
org.apache.hadoop.mapreduce.lib.aggregate.LongValueSum,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorDescriptor,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorReducer,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorBaseDescriptor,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorMapper,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJobBase,13
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMax,13
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMin,13
org.apache.hadoop.mapreduce.lib.aggregate.UniqValueCount,13
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMin,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueHistogram,13
org.apache.hadoop.mapreduce.lib.aggregate.UserDefinedValueAggregatorDescriptor,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorCombiner,13
org.apache.hadoop.mapreduce.lib.aggregate.DoubleValueSum,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJob,10
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMax,13
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregator,13
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionReducer,8
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionMapper,8
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionHelper,8
org.apache.hadoop.mapreduce.lib.join.WrappedRecordReader,8
org.apache.hadoop.mapreduce.lib.join.ResetableIterator,8
org.apache.hadoop.mapreduce.lib.join.CompositeInputSplit,3
org.apache.hadoop.mapreduce.lib.join.StreamBackedIterator,8
org.apache.hadoop.mapreduce.lib.join.MultiFilterRecordReader,8
org.apache.hadoop.mapreduce.lib.join.Parser,10
org.apache.hadoop.mapreduce.lib.join.OverrideRecordReader,8
org.apache.hadoop.mapreduce.lib.join.ComposableInputFormat,3
org.apache.hadoop.mapreduce.lib.join.CompositeInputFormat,3
org.apache.hadoop.mapreduce.lib.join.ComposableRecordReader,8
org.apache.hadoop.mapreduce.lib.join.ArrayListBackedIterator,8
org.apache.hadoop.mapreduce.lib.join.CompositeRecordReader,8
org.apache.hadoop.mapreduce.lib.join.JoinRecordReader,8
org.apache.hadoop.mapreduce.lib.join.InnerJoinRecordReader,8
org.apache.hadoop.mapreduce.lib.join.TupleWritable,8
org.apache.hadoop.mapreduce.lib.join.OuterJoinRecordReader,8
org.apache.hadoop.mapreduce.lib.reduce.WrappedReducer,2
org.apache.hadoop.mapreduce.lib.reduce.LongSumReducer,2
org.apache.hadoop.mapreduce.lib.reduce.IntSumReducer,2
org.apache.hadoop.mapreduce.lib.input.CombineFileSplit,3
org.apache.hadoop.mapreduce.lib.input.CombineTextInputFormat,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFormat,3
org.apache.hadoop.mapreduce.lib.input.KeyValueLineRecordReader,3
org.apache.hadoop.mapreduce.lib.input.SplitLineReader,3
org.apache.hadoop.mapreduce.lib.input.MultipleInputs,3
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReader,3
org.apache.hadoop.mapreduce.lib.input.DelegatingRecordReader,3
org.apache.hadoop.mapreduce.lib.input.FileSplit,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextRecordReader,3
org.apache.hadoop.mapreduce.lib.input.CompressedSplitLineReader,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextInputFormat,3
org.apache.hadoop.mapreduce.lib.input.DelegatingInputFormat,3
org.apache.hadoop.mapreduce.lib.input.CombineSequenceFileInputFormat,3
org.apache.hadoop.mapreduce.lib.input.CombineFileInputFormat,3
org.apache.hadoop.mapreduce.lib.input.FixedLengthRecordReader,3
org.apache.hadoop.mapreduce.lib.input.TextInputFormat,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileRecordReader,3
org.apache.hadoop.mapreduce.lib.input.KeyValueTextInputFormat,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsBinaryInputFormat,3
org.apache.hadoop.mapreduce.lib.input.LineRecordReader,3
org.apache.hadoop.mapreduce.lib.input.NLineInputFormat,3
org.apache.hadoop.mapreduce.lib.input.InvalidInputException,0
org.apache.hadoop.mapreduce.lib.input.DelegatingMapper,3
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReaderWrapper,3
org.apache.hadoop.mapreduce.lib.input.FixedLengthInputFormat,3
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFilter,3
org.apache.hadoop.mapreduce.lib.input.TaggedInputSplit,3
org.apache.hadoop.mapreduce.lib.input.UncompressedSplitLineReader,3
org.apache.hadoop.mapreduce.lib.input.FileInputFormat,3
org.apache.hadoop.mapreduce.lib.input.FileInputFormatCounter,0
org.apache.hadoop.mapreduce.lib.jobcontrol.JobControl,1
org.apache.hadoop.mapreduce.lib.jobcontrol.ControlledJob,1
org.apache.hadoop.mapreduce.lib.map.TokenCounterMapper,4
org.apache.hadoop.mapreduce.lib.map.WrappedMapper,10
org.apache.hadoop.mapreduce.lib.map.MultithreadedMapper,10
org.apache.hadoop.mapreduce.lib.map.RegexMapper,4
org.apache.hadoop.mapreduce.lib.map.InverseMapper,7
org.apache.hadoop.mapreduce.lib.output.FileOutputFormat,7
org.apache.hadoop.mapreduce.lib.output.MultipleOutputs,7
org.apache.hadoop.mapreduce.lib.output.NullOutputFormat,7
org.apache.hadoop.mapreduce.lib.output.SequenceFileOutputFormat,3
org.apache.hadoop.mapreduce.lib.output.NamedCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.FileOutputFormatCounter,0
org.apache.hadoop.mapreduce.lib.output.PartialOutputCommitter,7
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.PartialFileOutputCommitter,7
org.apache.hadoop.mapreduce.lib.output.FilterOutputFormat,7
org.apache.hadoop.mapreduce.lib.output.SequenceFileAsBinaryOutputFormat,3
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,7
org.apache.hadoop.mapreduce.lib.output.BindingPathOutputCommitter,7
org.apache.hadoop.mapreduce.lib.output.TextOutputFormat,7
org.apache.hadoop.mapreduce.lib.output.LazyOutputFormat,7
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.MapFileOutputFormat,7
org.apache.hadoop.mapreduce.lib.chain.ChainReducer,7
org.apache.hadoop.mapreduce.lib.chain.ChainMapContextImpl,10
org.apache.hadoop.mapreduce.lib.chain.Chain,10
org.apache.hadoop.mapreduce.lib.chain.ChainReduceContextImpl,10
org.apache.hadoop.mapreduce.lib.chain.ChainMapper,7
org.apache.hadoop.mapreduce.lib.partition.InputSampler,10
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedPartitioner,8
org.apache.hadoop.mapreduce.lib.partition.HashPartitioner,8
org.apache.hadoop.mapreduce.lib.partition.KeyFieldHelper,12
org.apache.hadoop.mapreduce.lib.partition.BinaryPartitioner,8
org.apache.hadoop.mapreduce.lib.partition.RehashPartitioner,8
org.apache.hadoop.mapreduce.lib.partition.TotalOrderPartitioner,8
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedComparator,8
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitter,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConfig,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterStatisticNames,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConstants,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestCommitterSupport,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperationsThroughFileSystem,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.OutputValidationException,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.EntryFileIO,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.LoadedManifestData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.AuditingIntegration,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperations,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.InternalConstants,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DirEntry,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.TaskManifest,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DiagnosticKeys,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.FileEntry,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.AbstractManifestData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.EntryStatus,7
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestSuccessData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestPrinter,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CreateOutputDirectoriesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveSuccessFileStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbortTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbstractJobOrTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageConfig,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveTaskManifestStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.RenameFilesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CleanupJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.ValidateRenamedFilesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.TaskAttemptScanDirectoryStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.JobOrTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.LoadManifestsStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageEventCallbacks,6
org.apache.hadoop.mapreduce.security.token.JobTokenSelector,2
org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier,2
org.apache.hadoop.mapreduce.security.token.package-info,0
org.apache.hadoop.mapreduce.security.token.JobTokenSecretManager,2
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSecretManager,9
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSelector,9
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenIdentifier,9
org.apache.hadoop.mapreduce.security.token.delegation.package-info,0
