Class,Cluster
org.apache.hadoop.mapreduce.counters.CounterGroupBase,2
org.apache.hadoop.mapreduce.counters.AbstractCounterGroup,2
org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup,2
org.apache.hadoop.mapreduce.counters.Limits,2
org.apache.hadoop.mapreduce.counters.package-info,1
org.apache.hadoop.mapreduce.counters.CounterGroupFactory,2
org.apache.hadoop.mapreduce.counters.FileSystemCounterGroup,2
org.apache.hadoop.mapreduce.counters.GenericCounter,2
org.apache.hadoop.mapreduce.counters.LimitExceededException,0
org.apache.hadoop.mapreduce.counters.AbstractCounter,2
org.apache.hadoop.mapreduce.counters.AbstractCounters,2
org.apache.hadoop.mapreduce.v2.LogParams,2
org.apache.hadoop.mapreduce.util.CountersStrings,2
org.apache.hadoop.mapreduce.util.ProcessTree,0
org.apache.hadoop.mapreduce.util.HostUtil,0
org.apache.hadoop.mapreduce.util.ResourceBundles,5
org.apache.hadoop.mapreduce.util.package-info,0
org.apache.hadoop.mapreduce.util.ConfigUtil,2
org.apache.hadoop.mapreduce.util.JobHistoryEventUtils,0
org.apache.hadoop.mapreduce.util.MRJobConfUtil,2
org.apache.hadoop.mapreduce.checkpoint.FSCheckpointID,1
org.apache.hadoop.mapreduce.checkpoint.TaskCheckpointID,1
org.apache.hadoop.mapreduce.checkpoint.EnumCounter,1
org.apache.hadoop.mapreduce.checkpoint.FSCheckpointService,1
org.apache.hadoop.mapreduce.checkpoint.CheckpointService,1
org.apache.hadoop.mapreduce.checkpoint.RandomNameCNS,1
org.apache.hadoop.mapreduce.checkpoint.CheckpointNamingService,1
org.apache.hadoop.mapreduce.checkpoint.CheckpointID,1
org.apache.hadoop.mapreduce.checkpoint.SimpleNamingService,1
org.apache.hadoop.mapreduce.filecache.ClientDistributedCacheManager,6
org.apache.hadoop.mapreduce.filecache.package-info,0
org.apache.hadoop.mapreduce.filecache.DistributedCache,6
org.apache.hadoop.mapreduce.tools.CLI,2
org.apache.hadoop.mapreduce.task.annotation.Checkpointable,0
org.apache.hadoop.mapreduce.task.reduce.ShuffleHeader,0
org.apache.hadoop.mapreduce.task.reduce.EventFetcher,2
org.apache.hadoop.mapreduce.task.reduce.LocalFetcher,2
org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl,2
org.apache.hadoop.mapreduce.task.reduce.ShuffleScheduler,0
org.apache.hadoop.mapreduce.task.reduce.MapHost,2
org.apache.hadoop.mapreduce.task.reduce.IFileWrappedMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.Fetcher,2
org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.InMemoryWriter,2
org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl,2
org.apache.hadoop.mapreduce.task.reduce.ShuffleClientMetrics,2
org.apache.hadoop.mapreduce.task.reduce.OnDiskMapOutput,2
org.apache.hadoop.mapreduce.task.reduce.package-info,0
org.apache.hadoop.mapreduce.task.reduce.MapOutput,2
org.apache.hadoop.mapreduce.task.reduce.ExceptionReporter,0
org.apache.hadoop.mapreduce.task.reduce.InMemoryReader,2
org.apache.hadoop.mapreduce.task.reduce.MergeManager,0
org.apache.hadoop.mapreduce.task.reduce.Shuffle,2
org.apache.hadoop.mapreduce.task.reduce.MergeThread,2
org.apache.hadoop.mapreduce.server.tasktracker.TTConfig,0
org.apache.hadoop.mapreduce.server.jobtracker.JTConfig,0
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBInputFormat,2
org.apache.hadoop.mapreduce.lib.db.FloatSplitter,1
org.apache.hadoop.mapreduce.lib.db.OracleDateSplitter,1
org.apache.hadoop.mapreduce.lib.db.IntegerSplitter,1
org.apache.hadoop.mapreduce.lib.db.DateSplitter,1
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.DBInputFormat,2
org.apache.hadoop.mapreduce.lib.db.DBConfiguration,1
org.apache.hadoop.mapreduce.lib.db.MySQLDBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.DBWritable,2
org.apache.hadoop.mapreduce.lib.db.TextSplitter,1
org.apache.hadoop.mapreduce.lib.db.MySQLDataDrivenDBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.DBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.BooleanSplitter,1
org.apache.hadoop.mapreduce.lib.db.BigDecimalSplitter,1
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.OracleDBRecordReader,1
org.apache.hadoop.mapreduce.lib.db.DBOutputFormat,6
org.apache.hadoop.mapreduce.lib.db.DBSplitter,1
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBInputFormat,1
org.apache.hadoop.mapreduce.lib.aggregate.LongValueSum,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorDescriptor,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorReducer,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorBaseDescriptor,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorMapper,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJobBase,5
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMax,5
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMin,5
org.apache.hadoop.mapreduce.lib.aggregate.UniqValueCount,5
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMin,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueHistogram,5
org.apache.hadoop.mapreduce.lib.aggregate.UserDefinedValueAggregatorDescriptor,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorCombiner,5
org.apache.hadoop.mapreduce.lib.aggregate.DoubleValueSum,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJob,2
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMax,5
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregator,5
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionReducer,2
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionMapper,2
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionHelper,2
org.apache.hadoop.mapreduce.lib.join.WrappedRecordReader,2
org.apache.hadoop.mapreduce.lib.join.ResetableIterator,2
org.apache.hadoop.mapreduce.lib.join.CompositeInputSplit,2
org.apache.hadoop.mapreduce.lib.join.StreamBackedIterator,2
org.apache.hadoop.mapreduce.lib.join.MultiFilterRecordReader,2
org.apache.hadoop.mapreduce.lib.join.Parser,2
org.apache.hadoop.mapreduce.lib.join.OverrideRecordReader,2
org.apache.hadoop.mapreduce.lib.join.ComposableInputFormat,2
org.apache.hadoop.mapreduce.lib.join.CompositeInputFormat,2
org.apache.hadoop.mapreduce.lib.join.ComposableRecordReader,2
org.apache.hadoop.mapreduce.lib.join.ArrayListBackedIterator,2
org.apache.hadoop.mapreduce.lib.join.CompositeRecordReader,2
org.apache.hadoop.mapreduce.lib.join.JoinRecordReader,2
org.apache.hadoop.mapreduce.lib.join.InnerJoinRecordReader,2
org.apache.hadoop.mapreduce.lib.join.TupleWritable,2
org.apache.hadoop.mapreduce.lib.join.OuterJoinRecordReader,2
org.apache.hadoop.mapreduce.lib.reduce.WrappedReducer,2
org.apache.hadoop.mapreduce.lib.reduce.LongSumReducer,2
org.apache.hadoop.mapreduce.lib.reduce.IntSumReducer,2
org.apache.hadoop.mapreduce.lib.input.CombineFileSplit,2
org.apache.hadoop.mapreduce.lib.input.CombineTextInputFormat,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFormat,2
org.apache.hadoop.mapreduce.lib.input.KeyValueLineRecordReader,2
org.apache.hadoop.mapreduce.lib.input.SplitLineReader,2
org.apache.hadoop.mapreduce.lib.input.MultipleInputs,2
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReader,2
org.apache.hadoop.mapreduce.lib.input.DelegatingRecordReader,2
org.apache.hadoop.mapreduce.lib.input.FileSplit,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextRecordReader,2
org.apache.hadoop.mapreduce.lib.input.CompressedSplitLineReader,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextInputFormat,2
org.apache.hadoop.mapreduce.lib.input.DelegatingInputFormat,2
org.apache.hadoop.mapreduce.lib.input.CombineSequenceFileInputFormat,2
org.apache.hadoop.mapreduce.lib.input.CombineFileInputFormat,2
org.apache.hadoop.mapreduce.lib.input.FixedLengthRecordReader,2
org.apache.hadoop.mapreduce.lib.input.TextInputFormat,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileRecordReader,2
org.apache.hadoop.mapreduce.lib.input.KeyValueTextInputFormat,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsBinaryInputFormat,2
org.apache.hadoop.mapreduce.lib.input.LineRecordReader,2
org.apache.hadoop.mapreduce.lib.input.NLineInputFormat,2
org.apache.hadoop.mapreduce.lib.input.InvalidInputException,0
org.apache.hadoop.mapreduce.lib.input.DelegatingMapper,2
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReaderWrapper,2
org.apache.hadoop.mapreduce.lib.input.FixedLengthInputFormat,2
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFilter,2
org.apache.hadoop.mapreduce.lib.input.TaggedInputSplit,2
org.apache.hadoop.mapreduce.lib.input.UncompressedSplitLineReader,2
org.apache.hadoop.mapreduce.lib.input.FileInputFormat,2
org.apache.hadoop.mapreduce.lib.input.FileInputFormatCounter,0
org.apache.hadoop.mapreduce.lib.jobcontrol.JobControl,0
org.apache.hadoop.mapreduce.lib.jobcontrol.ControlledJob,0
org.apache.hadoop.mapreduce.lib.map.TokenCounterMapper,5
org.apache.hadoop.mapreduce.lib.map.WrappedMapper,2
org.apache.hadoop.mapreduce.lib.map.MultithreadedMapper,2
org.apache.hadoop.mapreduce.lib.map.RegexMapper,5
org.apache.hadoop.mapreduce.lib.map.InverseMapper,0
org.apache.hadoop.mapreduce.lib.output.FileOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.MultipleOutputs,6
org.apache.hadoop.mapreduce.lib.output.NullOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.SequenceFileOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.NamedCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.FileOutputFormatCounter,0
org.apache.hadoop.mapreduce.lib.output.PartialOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.PartialFileOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.FilterOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.SequenceFileAsBinaryOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.BindingPathOutputCommitter,6
org.apache.hadoop.mapreduce.lib.output.TextOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.LazyOutputFormat,6
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.MapFileOutputFormat,6
org.apache.hadoop.mapreduce.lib.chain.ChainReducer,6
org.apache.hadoop.mapreduce.lib.chain.ChainMapContextImpl,2
org.apache.hadoop.mapreduce.lib.chain.Chain,2
org.apache.hadoop.mapreduce.lib.chain.ChainReduceContextImpl,2
org.apache.hadoop.mapreduce.lib.chain.ChainMapper,6
org.apache.hadoop.mapreduce.lib.partition.InputSampler,2
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedPartitioner,4
org.apache.hadoop.mapreduce.lib.partition.HashPartitioner,6
org.apache.hadoop.mapreduce.lib.partition.KeyFieldHelper,4
org.apache.hadoop.mapreduce.lib.partition.BinaryPartitioner,6
org.apache.hadoop.mapreduce.lib.partition.RehashPartitioner,6
org.apache.hadoop.mapreduce.lib.partition.TotalOrderPartitioner,6
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedComparator,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitter,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConfig,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterFactory,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterStatisticNames,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConstants,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestCommitterSupport,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperationsThroughFileSystem,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.OutputValidationException,1
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.EntryFileIO,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.LoadedManifestData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.AuditingIntegration,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperations,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.InternalConstants,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DirEntry,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.TaskManifest,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DiagnosticKeys,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.FileEntry,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.AbstractManifestData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.EntryStatus,1
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestSuccessData,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestPrinter,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CreateOutputDirectoriesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveSuccessFileStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbortTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbstractJobOrTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageConfig,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveTaskManifestStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.package-info,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.RenameFilesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CleanupJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitJobStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.ValidateRenamedFilesStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.TaskAttemptScanDirectoryStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.JobOrTaskStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.LoadManifestsStage,6
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageEventCallbacks,6
org.apache.hadoop.mapreduce.security.token.JobTokenSelector,5
org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier,5
org.apache.hadoop.mapreduce.security.token.package-info,0
org.apache.hadoop.mapreduce.security.token.JobTokenSecretManager,5
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSecretManager,5
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSelector,5
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenIdentifier,5
org.apache.hadoop.mapreduce.security.token.delegation.package-info,0
